0,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848,0.34848
0,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364,-0.05364
0,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128,-0.008198080128
0,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964,-0.08467389729964
0,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315,0.08315
0,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
0,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992,0.01811992
0,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964,-0.10241589729964
0,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457,-0.2457
0,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383,0.35383
0,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176,0.1176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,738787.702821169,738787.702821192,738787.702821215,738787.702821227,738787.70282125,738787.702821273,738787.702821296,738787.702821308,738787.702821319,738787.702821343,738787.702821354,738787.702821366,738787.702821389,738787.7028214,738787.702821424,738787.702821435,738787.702821447,738787.70282147,738787.702821482,738787.702821493,738787.702821516,738787.702821528,738787.702821539,738787.702821563,738787.702821574,738787.702821586,738787.702821609,738787.70282162,738787.702821632,738787.702821644,738787.702821667,738787.702821678,738787.70282169,738787.702821713,738787.702821736,738787.702821748,738787.702821759,738787.702821782,738787.702821806,738787.702821817,738787.70282184,738787.702821852,738787.702821875,738787.702821887,738787.702821898,738787.70282191,738787.702821933,738787.702821944,738787.702821956,738787.702821968,738787.702821979,738787.702822002,738787.702822014,738787.702822026,738787.702822049,738787.702822106,738787.702822118,738787.702822141,738787.702822164,738787.702822176,738787.702822199,738787.702822222,738787.702822234,738787.702822245,738787.702822257,738787.70282228,738787.702822292,738787.702822315,738787.702822326,738787.702822338,738787.702822361,738787.702822373,738787.702822384,738787.702822396,738787.702822407,738787.702822431,738787.702822442,738787.702822454,738787.702822465,738787.702822488,738787.7028225,738787.702822512,738787.702822523,738787.702822535,738787.702822558,738787.702822569,738787.702822581,738787.702822593,738787.702822616,738787.702822627,738787.702822639,738787.70282265,738787.702822674,738787.702822685,738787.702822697,738787.702822708,738787.70282272,738787.702822743,738787.702822755,738787.702822766
